id,time,from_lat,from_lon,to_lat,to_lon
452153SEU7131 ,1717632779.0,53.61560886189088,22.78499827665441,52.565093994140625,22.974536489143357
452153SEU7131 ,1717633199.0,52.565093994140625,22.974536489143357,52.66629642551228,23.02291887378261
452153SEU7131 ,1717633139.0,52.66629642551228,23.02291887378261,48.83325091863082,21.922928659539476
4ca622RYR5204 ,1717632119.0,53.43603515625,-5.787676130022305,53.420127868652344,-5.879961286272305
4ca622RYR5204 ,1717632179.0,53.420127868652344,-5.879961286272305,53.420089463056144,-6.247262393727056
406ae9TOM561  ,1717632239.0,49.15223693847656,4.282766488882211,49.20557571669756,4.138159500925164
406ae9TOM561  ,1717632299.0,49.20557571669756,4.138159500925164,50.19958237470206,1.6450279637386922
406ae9TOM561  ,1717633349.0,50.19958237470206,1.6450279637386922,51.35765075683594,-1.4384666649070823
406ae9TOM561  ,1717634639.0,51.35765075683594,-1.4384666649070823,50.174400329589844,0.6814787739775561
406ae9TOM561  ,1717633799.0,50.174400329589844,0.6814787739775561,51.36177062988281,-1.595986855996614
406ae9TOM561  ,1717634699.0,51.36177062988281,-1.595986855996614,51.378936767578125,-2.445051863386823
4bb861PGT70CL ,1717632059.0,50.56881144895392,7.8102400496199325,50.60853292174259,7.680622279898371
4bb861PGT70CL ,1717632149.0,50.60853292174259,7.680622279898371,50.83737130892479,7.1915435791015625
4bb861PGT70CL ,1717632599.0,50.83737130892479,7.1915435791015625,50.86372375488281,7.15336155247044
4064bbEXS4DG  ,1717633559.0,52.37667846679688,4.1156768798828125,51.54503689782094,6.903389595650338
4064bbEXS4DG  ,1717632509.0,51.54503689782094,6.903389595650338,53.35272837493379,-0.0263348747702139
342210IBE3329 ,1717634999.0,33.039938716565146,-7.842949069276148,33.18926665742518,-7.763844704141405
010248SVI6732 ,1717632239.0,31.984176635742188,33.11246337890625,32.318756103515625,33.12306518554688
010248SVI6732 ,1717632419.0,32.318756103515625,33.12306518554688,35.69691467285156,33.970298767089844
010248SVI6732 ,1717634099.0,35.69691467285156,33.970298767089844,33.53817742557849,33.4509057414775
010248SVI6732 ,1717633214.0,33.53817742557849,33.4509057414775,35.69691467285156,33.970298767089844
010248SVI6732 ,1717633979.0,35.69691467285156,33.970298767089844,33.358894283488645,33.40333662227708
010248SVI6732 ,1717633049.0,33.358894283488645,33.40333662227708,34.70865023338188,33.723106384277344
010248SVI6732 ,1717633499.0,34.70865023338188,33.723106384277344,35.69691467285156,33.970298767089844
010248SVI6732 ,1717634039.0,35.69691467285156,33.970298767089844,35.69691467285156,33.970298767089844
14fa2bRWZ017  ,1717633319.0,40.98078918457031,39.76385498046875,40.86602783203125,39.471435546875
14fa2bRWZ017  ,1717633439.0,40.86602783203125,39.471435546875,39.80588751324152,36.934814453125
4baac5THY6GZ  ,1717633679.0,32.994232177734375,31.955108642578125,32.7674560546875,32.035858154296875
4baac5THY6GZ  ,1717633799.0,32.7674560546875,32.035858154296875,34.35187388274629,31.476794303731715
4baac5THY6GZ  ,1717633109.0,34.35187388274629,31.476794303731715,32.57651118908898,32.13226318359375
4baac5THY6GZ  ,1717633919.0,32.57651118908898,32.13226318359375,32.98712520276086,31.116696946164396
4baac5THY6GZ  ,1717633859.0,32.98712520276086,31.116696946164396,32.57651118908898,32.13226318359375
4baac5THY6GZ  ,1717634039.0,32.57651118908898,32.13226318359375,32.57651118908898,32.13226318359375
738288ISR844  ,1717632779.0,42.10473012115995,28.7576719771984,41.29197692871094,28.7958984375
738288ISR844  ,1717633199.0,41.29197692871094,28.7958984375,41.4078369140625,28.826757951216265
738288ISR844  ,1717633139.0,41.4078369140625,28.826757951216265,40.9716988902981,28.90841397372159
738288ISR844  ,1717633364.0,40.9716988902981,28.90841397372159,39.66151428222656,29.513397216796875
39d2a4AFR185  ,1717634999.0,44.19483947753906,27.10974557059152,44.27778741868876,26.9184968529678
45ce48SRR6978 ,1717635359.0,50.91036987304688,7.070815627639358,50.87420654296875,6.877664102090372
45ce48SRR6978 ,1717635479.0,50.87420654296875,6.877664102090372,50.8245849609375,6.63707836254223
440bcaBCS7331 ,1717632119.0,49.03266906738281,2.180504432091346,49.02369689941406,2.2609652005709133
440bcaBCS7331 ,1717632179.0,49.02369689941406,2.2609652005709133,49.0213623046875,2.4633319561298075
440bcaBCS7331 ,1717632359.0,49.0213623046875,2.4633319561298075,49.02433776855469,2.5181227463942304
45214bBCS448  ,1717633019.0,50.89868060613082,6.9927978515625,50.86504312288963,6.8352034285261825
45214bBCS448  ,1717633109.0,50.86504312288963,6.8352034285261825,48.716583251953125,3.1493436373197112
738076ELY318  ,1717632239.0,41.0888671875,22.2763671875,40.99362130892479,22.401123046875
738076ELY318  ,1717632299.0,40.99362130892479,22.401123046875,36.44585037231445,27.968859672546387
39c90bSAMU45  ,1717633559.0,47.83535714876854,1.918663611778846,47.823499905861034,1.9937896728515623
39c90bSAMU45  ,1717633694.0,47.823499905861034,1.9937896728515623,47.81437683105469,2.0262222290039062
440bc7BCS2120 ,1717632239.0,46.03229587360964,7.331245422363281,46.12288652840307,7.244247436523437
440bc7BCS2120 ,1717632299.0,46.12288652840307,7.244247436523437,47.835361416057005,6.266872780686079
440bc7BCS2120 ,1717633229.0,47.835361416057005,6.266872780686079,47.319638074454616,6.442708065635279
440bc7BCS2120 ,1717632974.0,47.319638074454616,6.442708065635279,49.73835754394531,5.143408524362664
440bc7BCS2120 ,1717634279.0,49.73835754394531,5.143408524362664,50.78709411621094,3.616580447635135
4ba8d4THY2MA  ,1717634579.0,54.24955723649365,23.602187212775736,54.10985397080243,23.062968534581803
4ba8d4THY2MA  ,1717634759.0,54.10985397080243,23.062968534581803,54.11832783585888,23.378278040175587
4ba8d4THY2MA  ,1717634699.0,54.11832783585888,23.378278040175587,53.61387634277344,22.74248395647321
4070eeEXS14NE ,1717632239.0,51.36213684082031,-7.877568425358959,53.69203871387546,-5.46137771090946
4070eeEXS14NE ,1717633739.0,53.69203871387546,-5.46137771090946,55.86827087402344,-3.159318403764246
4070eeEXS14NE ,1717635059.0,55.86827087402344,-3.159318403764246,55.97666931152344,-3.293734463778435
4bce16SXS9LN  ,1717633199.0,55.26690984176377,13.234447132457383,55.13497924804688,13.53507546817555
4bce16SXS9LN  ,1717633319.0,55.13497924804688,13.53507546817555,54.66481018066406,14.47222541360294
4bce16SXS9LN  ,1717633679.0,54.66481018066406,14.47222541360294,54.84777977506993,13.729049818856375
4bce16SXS9LN  ,1717633431.5,54.84777977506993,13.729049818856375,54.76533508300781,14.34370153090533
4bce16SXS9LN  ,1717633619.0,54.76533508300781,14.34370153090533,52.341156005859375,17.154464721679688
4070e7EXS1450 ,1717632059.0,50.81628314519333,6.956939697265625,50.88611150192003,6.742057800292969
4070e7EXS1450 ,1717632149.0,50.88611150192003,6.742057800292969,52.02566373146186,0.5227922712053572
4070e7EXS1450 ,1717634699.0,52.02566373146186,0.5227922712053572,51.916900634765625,0.282745361328125
781916CSN8021 ,1717632299.0,64.64685989638507,39.682159423828125,64.67055498543432,39.04426574707031
781916CSN8021 ,1717632419.0,64.67055498543432,39.04426574707031,64.50046668618413,37.75076047457182
781916CSN8021 ,1717632689.0,64.50046668618413,37.75076047457182,61.959259550450206,27.754720052083336
396677FPO701  ,1717632539.0,46.614166259765625,3.2009738829077747,46.14747619628906,3.394172482374238
396677FPO701  ,1717632779.0,46.14747619628906,3.394172482374238,45.41045088687186,3.8561722764937185
396677FPO701  ,1717633229.0,45.41045088687186,3.8561722764937185,43.62501525878906,4.954131370367006
396677FPO701  ,1717634279.0,43.62501525878906,4.954131370367006,43.48295567399365,5.149121965680804
780201CPA254  ,1717632239.0,46.23463439941406,19.616423816215704,46.130474543167374,19.755271911621094
780201CPA254  ,1717632299.0,46.130474543167374,19.755271911621094,45.040333634715964,20.97981868305273
780201CPA254  ,1717632899.0,45.040333634715964,20.97981868305273,45.0792551848848,21.00183268955776
780201CPA254  ,1717632899.0,45.0792551848848,21.00183268955776,43.69015502929688,22.45669342750727
780201CPA254  ,1717633619.0,43.69015502929688,22.45669342750727,43.51881408691406,24.24056651980378
780201CPA254  ,1717634159.0,43.51881408691406,24.24056651980378,43.19911193847656,27.21434837163881
40688dBAW12   ,1717634999.0,41.02820962162341,39.86239346590909,41.013951253082794,39.65667273781516
155c44RWZ4608 ,1717633859.0,49.41279602050781,37.38633375901442,49.41279602050781,37.38633375901442
155c44RWZ4608 ,1717634099.0,49.41279602050781,37.38633375901442,49.41279602050781,37.38633375901442
155c44RWZ4608 ,1717634579.0,49.41279602050781,37.38633375901442,49.41279602050781,37.38633375901442
155c44RWZ4608 ,1717634429.0,49.41279602050781,37.38633375901442,49.41279602050781,37.38633375901442
155c44RWZ4608 ,1717634369.0,49.41279602050781,37.38633375901442,49.41279602050781,37.38633375901442
155c44RWZ4608 ,1717634699.0,49.41279602050781,37.38633375901442,49.41279602050781,37.38633375901442
155c11SDM6651 ,1717632239.0,55.0360107421875,36.59739774816176,55.0360107421875,36.59739774816176
155c11SDM6651 ,1717632299.0,55.0360107421875,36.59739774816176,55.0360107421875,36.59739774816176
155c11SDM6651 ,1717632479.0,55.0360107421875,36.59739774816176,55.0360107421875,36.59739774816176
01013cMSR986  ,1717632239.0,45.40608215332031,12.683519635881696,45.54371365046097,12.378341953928878
01013cMSR986  ,1717632134.0,45.54371365046097,12.378341953928878,41.22847734871557,19.84261946244673
4bb4f4MGH304  ,1717632239.0,46.00338693392479,21.293426513671875,45.90715026855469,21.423205864138723
4bb4f4MGH304  ,1717632299.0,45.90715026855469,21.423205864138723,43.67558883408368,24.256700788225444
4bb4f4MGH304  ,1717633679.0,43.67558883408368,24.256700788225444,41.54275150622352,26.87830725381541
4cc4f1ICE751  ,1717633199.0,50.60810852050781,5.289844713712993,50.64253234863281,5.191907380756579
4cc4f1ICE751  ,1717633259.0,50.64253234863281,5.191907380756579,53.69503784179688,3.0696585518973216
4ca76aRYR9615 ,1717632239.0,49.57905578613281,3.0134341591282894,49.665435791015625,2.907907586348684
4ca76aRYR9615 ,1717632299.0,49.665435791015625,2.907907586348684,50.07279968261719,2.130287471779171
4ca76aRYR9615 ,1717632659.0,50.07279968261719,2.130287471779171,50.41486319849047,1.8986305030616557
4ca76aRYR9615 ,1717632839.0,50.41486319849047,1.8986305030616557,51.61581395036083,-1.5853479746225718
4ca76aRYR9615 ,1717634219.0,51.61581395036083,-1.5853479746225718,52.336944580078125,-3.6977386474609375
4bb267THY3236 ,1717632239.0,45.69479370117188,24.822670541158537,45.59172549490201,24.931411743164062
4bb267THY3236 ,1717632299.0,45.59172549490201,24.931411743164062,42.164886474609375,28.524065884676848
4bb267THY3236 ,1717634459.0,42.164886474609375,28.524065884676848,41.50951320842161,28.31694137218387
4bb267THY3236 ,1717634879.0,41.50951320842161,28.31694137218387,41.11488988844015,28.220443725585938
4bb267THY3236 ,1717635299.0,41.11488988844015,28.220443725585938,41.662406662763175,28.451083669198745
4bb267THY3236 ,1717634849.0,41.662406662763175,28.451083669198745,43.58161538334216,26.328140258789062
4bb267THY3236 ,1717633649.0,43.58161538334216,26.328140258789062,42.05622268935381,28.49802416424419
4bb267THY3236 ,1717634519.0,42.05622268935381,28.49802416424419,41.37409973144531,28.1005859375
40753cEXS8CK  ,1717632119.0,55.0862406067929,-1.0982166637074329,55.15620318913864,-1.249123231612458
40753cEXS8CK  ,1717632179.0,55.15620318913864,-1.249123231612458,55.46568789724576,-1.919088363647461
40753cEXS8CK  ,1717632479.0,55.46568789724576,-1.919088363647461,55.962982177734375,-3.334184126420496
3006f2IGBMP   ,1717634339.0,42.06143653998941,12.17757823855378,42.45616149902344,11.976096413352272
3006f2IGBMP   ,1717634579.0,42.45616149902344,11.976096413352272,43.33369445800781,11.391544785610463
4ba9f5THY6143 ,1717632239.0,33.81829833984375,35.49082853356186,33.81825256347656,35.49077248086735
4baa45THY3UX  ,1717635239.0,35.1967969991393,33.436946868896484,35.2272103519763,33.40395928671502
4baa45THY3UX  ,1717635269.0,35.2272103519763,33.40395928671502,35.448877366922666,33.319546313996014
4baa45THY3UX  ,1717635479.0,35.448877366922666,33.319546313996014,35.62738037109375,33.3160400390625
407573EZY8264 ,1717632239.0,45.15495300292969,13.15678187779018,45.08733199814618,13.29275363829078
407573EZY8264 ,1717632179.0,45.08733199814618,13.29275363829078,48.15917451502913,6.6813777043269225
02a0adTAR203  ,1717635119.0,42.425079345703125,-13.807130293412628,42.23647295418432,-12.913917718931655
02a0adTAR203  ,1717635419.0,42.23647295418432,-12.913917718931655,42.12222290039063,-12.390206076882125
ae59f0EASY21  ,1717632779.0,56.7621677204714,24.85009962512601,56.77834462311307,24.860598656439016
ae59f0EASY21  ,1717633109.0,56.77834462311307,24.860598656439016,56.750953674316406,24.852619171142578
ae59f0EASY21  ,1717632989.0,56.750953674316406,24.852619171142578,56.80810546875,24.824466705322266
ae59f0EASY21  ,1717633379.0,56.80810546875,24.824466705322266,56.75574351165254,24.8267093781502
50840aMGH306  ,1717632239.0,45.83688354492188,19.06067638862424,45.984649658203125,18.814395904541016
50840aMGH306  ,1717632134.0,45.984649658203125,18.814395904541016,41.92332458496094,24.103504527698863
4d22a3CXI7698 ,1717632119.0,48.426756778005824,9.090246903268914,48.508781821040785,8.967084382709704
4d22a3CXI7698 ,1717632179.0,48.508781821040785,8.967084382709704,50.912933349609375,4.583896946262669
4d22a3CXI7698 ,1717634519.0,50.912933349609375,4.583896946262669,50.89869689941406,4.52221019847973
4070e6EXS35MD ,1717634579.0,54.549407958984375,-5.314313103170946,53.16437802072298,-6.990023526278435
4070e6EXS35MD ,1717633799.0,53.16437802072298,-6.990023526278435,54.26882986295021,-5.808213177849268
4070e6EXS35MD ,1717634399.0,54.26882986295021,-5.808213177849268,55.76129460738877,-3.0460453033447266
4070e6EXS35MD ,1717635479.0,55.76129460738877,-3.0460453033447266,51.61383819580078,-8.691274652070447
4070e6EXS35MD ,1717632974.0,51.61383819580078,-8.691274652070447,53.848370050979874,-6.3310331456801805
4070e6EXS35MD ,1717634159.0,53.848370050979874,-6.3310331456801805,54.45569054555085,-5.480013760653435
4070e6EXS35MD ,1717634519.0,54.45569054555085,-5.480013760653435,55.28425598144531,-3.968407126034037
406f86EXS4LX  ,1717632239.0,50.17474365234375,8.574467709189966,50.124933145814026,8.716880722371478
406f86EXS4LX  ,1717632179.0,50.124933145814026,8.716880722371478,52.23783874511719,1.723785400390625
461f4aFIN99   ,1717632239.0,44.70364845405191,27.645152022198936,44.70364845405191,27.645152022198936
461f4aFIN99   ,1717632299.0,44.70364845405191,27.645152022198936,44.70364845405191,27.645152022198936
461f4aFIN99   ,1717632779.0,44.70364845405191,27.645152022198936,44.70364845405191,27.645152022198936
461f4aFIN99   ,1717632659.0,44.70364845405191,27.645152022198936,44.70364845405191,27.645152022198936
461f4aFIN99   ,1717633499.0,44.70364845405191,27.645152022198936,44.70364845405191,27.645152022198936
440bc8BCS179  ,1717634759.0,55.48407603118379,12.460041046142578,55.213560977224574,12.115922407670451
440bc8BCS179  ,1717634999.0,55.213560977224574,12.115922407670451,55.112176022287144,12.006758126345549
8963cfETD42B  ,1717632239.0,40.019622802734375,37.788330078125,39.96954345703125,37.95947265625
8963cfETD42B  ,1717632299.0,39.96954345703125,37.95947265625,39.41363835738877,39.84832763671875
405b67EZY69ZL ,1717632119.0,52.38765393273305,-3.2747105189731656,52.490061097225905,-3.2591356549943953
405b67EZY69ZL ,1717632179.0,52.490061097225905,-3.2591356549943953,53.33983340505826,-2.711199592141554
405b67EZY69ZL ,1717633139.0,53.33983340505826,-2.711199592141554,53.337412688691735,-2.765484978170946
4b187cSWR155  ,1717634579.0,40.3677978515625,39.848388671875,40.4906243793035,39.42656083540483
4b187cSWR155  ,1717634759.0,40.4906243793035,39.42656083540483,40.72008035950741,38.61213684082031
346318BCS25C  ,1717632239.0,50.89279174804688,4.493705130912162,50.85113525390625,4.518350137246622
346318BCS25C  ,1717632299.0,50.85113525390625,4.518350137246622,50.69785425218485,4.9494171142578125
346318BCS25C  ,1717632539.0,50.69785425218485,4.9494171142578125,51.25382762844279,12.362213134765623
346318BCS25C  ,1717634579.0,51.25382762844279,12.362213134765623,51.425537109375,12.50912228146115
346318BCS25C  ,1717634999.0,51.425537109375,12.50912228146115,51.417897111278464,12.341131261877113
346318BCS25C  ,1717635149.0,51.417897111278464,12.341131261877113,51.41382766982256,12.252197265625
02a198TAR217  ,1717632539.0,37.78710316803495,15.227647864300272,37.54703327760858,14.648954971976902
02a198TAR217  ,1717632779.0,37.54703327760858,14.648954971976902,37.00446694584216,12.797639266304348
4ac92aJON07   ,1717632239.0,59.33775329589844,17.411956787109375,59.281016204316735,17.270318393049568
4ac92aJON07   ,1717632299.0,59.281016204316735,17.270318393049568,58.50972786596266,15.856314874464466
4ac92aJON07   ,1717633559.0,58.50972786596266,15.856314874464466,58.22726479223219,15.151758255497104
4ac92aJON07   ,1717633559.0,58.22726479223219,15.151758255497104,57.50738525390625,13.972206115722656
71012fSVA391  ,1717633439.0,30.08418273925781,31.35158763212316,30.08418273925781,31.35158763212316
71012fSVA391  ,1717633979.0,30.08418273925781,31.35158763212316,30.08418273925781,31.35158763212316
781fb2CCA949  ,1717634579.0,61.30901789261122,39.18548583984375,61.254615783691406,38.57991354806082
0100ddMSR713  ,1717632419.0,30.946517944335938,31.23133042279412,31.45720918299788,31.13596801757813
0100ddMSR713  ,1717632659.0,31.45720918299788,31.13596801757813,33.81825256347656,35.49077248086735
0100ddMSR713  ,1717634519.0,33.81825256347656,35.49077248086735,33.81829833984375,35.49116484972895
8015a6AIC116  ,1717632239.0,46.20611572265625,23.957296231897868,46.27452850341797,23.807239067263723
8015a6AIC116  ,1717632179.0,46.27452850341797,23.807239067263723,44.22020346431409,27.944596453410824
06a2b3QTR18P  ,1717632239.0,45.24905447232521,23.638357767244667,45.17495727539063,23.80861554827009
06a2b3QTR18P  ,1717632299.0,45.17495727539063,23.80861554827009,42.36460876464844,29.63530800559304
06a2b3QTR18P  ,1717634579.0,42.36460876464844,29.63530800559304,42.31482696533203,29.82535275545987
06a2b3QTR18P  ,1717634579.0,42.31482696533203,29.82535275545987,42.04994201660156,30.838123668323863
0a007aDAH6169 ,1717632779.0,36.37353515625,2.11395263671875,36.31945813712427,2.1640077550360495
0a007aDAH6169 ,1717632764.0,36.31945813712427,2.1640077550360495,35.69544982910156,-0.4020309448242187
407d5bWUK7MP  ,1717632119.0,49.876579672603285,6.987453151393582,49.934281171378444,6.854355270798142
407d5bWUK7MP  ,1717632179.0,49.934281171378444,6.854355270798142,51.95490432997881,0.1042916434151785
407d5bWUK7MP  ,1717635059.0,51.95490432997881,0.1042916434151785,51.887636346332094,-0.29327392578125
4ba9cfTHY8HA  ,1717633679.0,45.07285425218485,25.30211658012577,46.54326487395723,23.481656716867413
4ba9cfTHY8HA  ,1717632809.0,46.54326487395723,23.481656716867413,45.65770495139947,24.49363321957002
4ba9cfTHY8HA  ,1717633334.0,45.65770495139947,24.49363321957002,42.76879779363082,27.99878497456396
7380c8ELY004  ,1717632119.0,35.29665154925847,29.84132157995346,35.210134215274095,29.98160057879509
7380c8ELY004  ,1717632179.0,35.210134215274095,29.98160057879509,37.72773742675781,33.98047913896277
4073a1EZY75YG ,1717632239.0,44.5125732421875,0.2791704450334821,44.63004936606197,0.24993896484375
4073a1EZY75YG ,1717632299.0,44.63004936606197,0.24993896484375,47.100037009029066,-0.2853343477580584
4073a1EZY75YG ,1717633559.0,47.100037009029066,-0.2853343477580584,49.55314636230469,-1.0759373715049492
4073a1EZY75YG ,1717634819.0,49.55314636230469,-1.0759373715049492,46.977283025191994,-0.291865875361976
4073a1EZY75YG ,1717633499.0,46.977283025191994,-0.291865875361976,49.31803894042969,-1.0304612379807736
4073a1EZY75YG ,1717634699.0,49.31803894042969,-1.0304612379807736,50.042724609375,-0.8641614412006788
4078fdEXS41JB ,1717632119.0,51.94359213618909,2.85809326171875,51.987886590472726,2.6929844447544644
4078fdEXS41JB ,1717632179.0,51.987886590472726,2.6929844447544644,53.38559425483315,-2.199446734260107
4078fdEXS41JB ,1717635059.0,53.38559425483315,-2.199446734260107,53.36166640459481,-2.249208338120411
c023aaACA43   ,1717633319.0,47.23948850470074,23.688072791466343,47.41310119628906,23.42511749267578
c023aaACA43   ,1717633439.0,47.41310119628906,23.42511749267578,47.67352294921875,23.022605895996094
40772dEZY37TQ ,1717632119.0,49.33937072753906,3.6268967848557687,49.393881458347124,3.4859683855655534
40772dEZY37TQ ,1717632179.0,49.393881458347124,3.4859683855655534,51.38557046146716,-2.644882202148437
40772dEZY37TQ ,1717635059.0,51.38557046146716,-2.644882202148437,51.38356018066406,-2.697514714421459
8965d2FDB4CE  ,1717632239.0,39.47708905753443,39.60357666015625,39.56872830148471,39.29753245478091
4d2525TOM237  ,1717633064.0,41.986106872558594,21.57322017898052,44.56608581542969,17.495204380580358
40731cBAW157  ,1717632239.0,42.547119140625,17.904406460848723,42.44377006918697,18.064781011537065
40731cBAW157  ,1717632299.0,42.44377006918697,18.064781011537065,39.15813446044922,23.025369197764295
40731cBAW157  ,1717634459.0,39.15813446044922,23.025369197764295,38.26645156084481,24.407083262567934
4bc856PGT284  ,1717635239.0,41.040069580078125,20.05731201171875,40.8994926840572,20.2855058149858
4bc856PGT284  ,1717635359.0,40.8994926840572,20.2855058149858,40.58861683990995,20.785134055397727
501c0cEXS48HB ,1717632059.0,52.01564025878906,-3.348007202148437,52.18462371826172,-3.2979202270507812
501c0cEXS48HB ,1717632149.0,52.18462371826172,-3.2979202270507812,53.3812648967161,-2.208736644071678
501c0cEXS48HB ,1717634159.0,53.3812648967161,-2.208736644071678,53.35748291015625,-2.2580043247767776
4bc886PGT759  ,1717634879.0,33.81825256347656,35.49082853356186,33.81825256347656,35.49082853356186
4bc886PGT759  ,1717634939.0,33.81825256347656,35.49082853356186,33.83053537142479,35.48280715942383
040045ETH714  ,1717632299.0,30.04979537705244,31.454736328125,30.21675109863281,31.254864860983457
040045ETH714  ,1717632419.0,30.21675109863281,31.254864860983457,30.97645568847656,30.428843778722424
040045ETH714  ,1717632899.0,30.97645568847656,30.428843778722424,31.38702392578125,29.825995950137862
