id,time,from_lat,from_lon,to_lat,to_lon
461f31FIN7PY  ,1716771719.0,37.88472321073888,30.69681582243546,38.109756728350106,30.79891702403193
461f31FIN7PY  ,1716771839.0,38.109756728350106,30.79891702403193,38.59130859375,30.948844577955164
461f31FIN7PY  ,1716772079.0,38.59130859375,30.948844577955164,42.64224243164063,28.6539043079723
461f31FIN7PY  ,1716774179.0,42.64224243164063,28.6539043079723,41.54007048526053,28.87016078404018
461f31FIN7PY  ,1716773699.0,41.54007048526053,28.87016078404018,39.497657775878906,30.41239037424308
461f31FIN7PY  ,1716772544.0,39.497657775878906,30.41239037424308,42.2457275390625,29.06557950106534
461f31FIN7PY  ,1716773939.0,42.2457275390625,29.06557950106534,43.70058738579184,27.517939976283483
04015cETH3725 ,1716774239.0,50.60980224609375,5.28630306846217,50.63825652558924,5.26743643314367
04015cETH3725 ,1716774269.0,50.63825652558924,5.26743643314367,50.20083618164063,6.462707519531249
440bcdBCS12P  ,1716774419.0,55.596221923828125,12.609558105468748,55.56353759765625,12.559620250355112
440bcdBCS12P  ,1716774479.0,55.56353759765625,12.559620250355112,55.65364255743511,12.87820816040039
440bcdBCS12P  ,1716774689.0,55.65364255743511,12.87820816040039,55.84941547199831,13.373390761288729
48c121RYS3908 ,1716771719.0,46.54376531051377,22.17789459228516,46.77661960407839,22.08574676513672
48c121RYS3908 ,1716771839.0,46.77661960407839,22.08574676513672,49.50682067871094,20.77312268708881
48c121RYS3908 ,1716773339.0,49.50682067871094,20.77312268708881,48.56794971530721,20.7421875
48c121RYS3908 ,1716772979.0,48.56794971530721,20.7421875,49.678965423066735,20.53225955447635
48c121RYS3908 ,1716773459.0,49.678965423066735,20.53225955447635,48.43522928528866,20.827078226450325
48c121RYS3908 ,1716772889.0,48.43522928528866,20.827078226450325,49.42066955566406,20.893460787259613
48c121RYS3908 ,1716773279.0,49.42066955566406,20.893460787259613,50.27471923828125,19.676369114925983
48c121RYS3908 ,1716773939.0,50.27471923828125,19.676369114925983,50.4758931822696,19.11591400971284
4baa75THY3UX  ,1716771719.0,35.207364357123936,33.42063903808594,35.391292248742054,33.258712443899604
4baa75THY3UX  ,1716771899.0,35.391292248742054,33.258712443899604,40.250518798828125,29.84075927734375
4bb4eeMGH706  ,1716771719.0,37.67491227489407,29.833553148352586,37.52659684520657,30.034829844599184
4bb4eeMGH706  ,1716771839.0,37.52659684520657,30.034829844599184,37.21226119995117,30.520238673433344
4bcdf6SXS76K  ,1716772919.0,38.32575988769531,26.80617312167553,38.34158687268273,26.394772736922555
4bcdf6SXS76K  ,1716773099.0,38.34158687268273,26.394772736922555,38.46944686113777,26.3190626061481
4bcdf6SXS76K  ,1716773159.0,38.46944686113777,26.3190626061481,38.44176728846663,26.1563720703125
4bcdf6SXS76K  ,1716773219.0,38.44176728846663,26.1563720703125,40.76723777641684,23.36879383433949
3965a2AFR703  ,1716772019.0,34.246014093948624,1.2709236145019531,34.37077331542969,1.298236457669005
3965a2AFR703  ,1716772079.0,34.37077331542969,1.298236457669005,35.769927978515625,1.6523551940917969
3965a2AFR703  ,1716772739.0,35.769927978515625,1.6523551940917969,36.576274031299654,1.9566819767245385
3965a2AFR703  ,1716773129.0,36.576274031299654,1.9566819767245385,36.42363739013672,1.9854025399741846
3965a2AFR703  ,1716773069.0,36.42363739013672,1.9854025399741846,37.88946533203125,2.3768453395113034
3965a2AFR703  ,1716773759.0,37.88946533203125,2.3768453395113034,40.09344068624205,3.654951615767045
4baa88THY4HB  ,1716773159.0,39.57362365722656,39.94127356487772,39.59998696537341,39.4715576171875
4baa88THY4HB  ,1716773339.0,39.59998696537341,39.4715576171875,39.70161050052966,37.9971923828125
020118MAC337E ,1716771719.0,34.41893005371094,-4.6098857023278015,34.59152480303231,-4.445571899414063
020118MAC337E ,1716771839.0,34.59152480303231,-4.445571899414063,36.06532287597656,-3.085556030273437
020118MAC337E ,1716772739.0,36.06532287597656,-3.085556030273437,36.08156107239804,-3.0800692578579287
020118MAC337E ,1716772739.0,36.08156107239804,-3.0800692578579287,36.00388556011652,-3.1154493790552777
020118MAC337E ,1716772694.0,36.00388556011652,-3.1154493790552777,37.62626518637447,-1.794294274371623
020118MAC337E ,1716773639.0,37.62626518637447,-1.794294274371623,37.720001220703125,-1.6824860268450834
7815f9CHH491  ,1716773339.0,61.36647033691406,39.85722133091518,61.34468078613281,39.59815979003906
7815f9CHH491  ,1716773399.0,61.34468078613281,39.59815979003906,61.09911385229079,37.28169759114584
4ac9c6BLX178  ,1716771719.0,58.468505859375,17.823899792086696,58.57713317871094,17.862174741683468
4ac9c6BLX178  ,1716771779.0,58.57713317871094,17.862174741683468,59.80216850668697,18.18000530374461
4ac9c6BLX178  ,1716772619.0,59.80216850668697,18.18000530374461,59.71559143066406,17.941680908203125
4bb192THY41J  ,1716771719.0,42.33283608646716,25.91329885083576,42.19294661182468,26.245443654614828
4bb192THY41J  ,1716771839.0,42.19294661182468,26.245443654614828,41.62082930742683,27.339085778524712
4bb192THY41J  ,1716772439.0,41.62082930742683,27.339085778524712,41.019561767578125,28.52471923828125
4bb192THY41J  ,1716773039.0,41.019561767578125,28.52471923828125,41.50957644187798,27.761880918990734
4bb192THY41J  ,1716772649.0,41.50957644187798,27.761880918990734,41.06474304199219,28.731689453125
a4ffb7DAL46   ,1716775079.0,50.80317209534726,-12.23723437335039,50.8253173828125,-12.017855257601354
3a2e22REU973  ,1716771719.0,36.49113541942532,22.394753314079125,36.53857214976165,22.33990933032746
3a2e22REU973  ,1716771749.0,36.53857214976165,22.33990933032746,39.85635013903602,18.1270751953125
a27c78UAL83D  ,1716771719.0,53.891143798828125,12.624546595982144,53.90841079970537,12.577709871179916
a27c78UAL83D  ,1716771734.0,53.90841079970537,12.577709871179916,56.93128967285156,3.4293651580810547
4b1882SWR243  ,1716773819.0,45.07052664029396,33.977765339176834,45.07649230957031,33.98686000279018
4b1882SWR243  ,1716774179.0,45.07649230957031,33.98686000279018,45.074432373046875,33.98529052734375
4b1882SWR243  ,1716774509.0,45.074432373046875,33.98529052734375,45.07649230957031,33.98686000279018
4bcdd2SXS3Y   ,1716773519.0,38.38013212559586,26.79881883704144,38.49000549316406,26.194988748301636
4bcdd2SXS3Y   ,1716773819.0,38.49000549316406,26.194988748301636,38.7098558070296,26.045997306041606
